timestamp,value,__name__,cpu,instance,job
19:00:43.153,4032251000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:43.153,4056220000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:43.153,4097775000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:43.153,4026386000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:43.153,4068461000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:43.153,4027872000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:43.153,4073869000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:43.153,4166812000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:43.153,4022406000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:43.153,4050943000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:43.153,4017547000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:44.240,4135397000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:44.240,4142383000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:44.240,4075006000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:44.240,4123368000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:44.240,4005405000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:44.240,4093065000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:44.240,4024817000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:44.240,4105967000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:44.240,4195525000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:44.240,4013257000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:44.240,4071063000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:44.240,4103027000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:45.329,4081282000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:45.329,4081578000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:45.329,4042593000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:45.329,4010548000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:45.329,4020782000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:45.329,4053108000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:45.329,4080979000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:45.329,4040672000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:45.329,4146507000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:45.329,4033011000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:45.329,4025851000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:45.329,4043329000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:46.484,4145657000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:46.484,4094834000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:46.484,4061378000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:46.484,4066560000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:46.484,4017476000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:46.484,4012781000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:46.484,4046750000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:46.484,4003755000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:46.484,4087726000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:46.484,4075341000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:46.484,4023602000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:46.484,3763916000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:47.567,4032197000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:47.567,4062773000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:47.567,4061250000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:47.567,4034424000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:47.567,4031387000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:47.567,4058371000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:47.567,4037162000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:47.567,4074046000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:47.567,4149844000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:47.567,4074268000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:47.567,4032331000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:47.567,4083564000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:48.672,4020582000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:48.672,4056913000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:48.672,4016022000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:48.672,4036839000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:48.672,4036779000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:48.672,4014021000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:48.672,4081161000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:48.672,4008228000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:48.672,4080320000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:48.672,4064222000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:48.672,4000275000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:48.672,4022754000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:49.759,4019943000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:49.759,4020875000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:49.759,4029696000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:49.759,3903960000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:49.759,3918616000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:49.759,3888093000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:49.759,4019082000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:49.759,3963485000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:49.759,4144371000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:49.759,3966850000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:49.759,3979192000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:49.759,4007512000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:50.902,4001649000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:50.902,3924457000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:50.902,3977117000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:50.902,3757422000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:50.902,3743086000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:50.902,3805662000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:50.902,3785149000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:50.902,3759447000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:50.902,4108499000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:50.902,3825621000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:50.902,3692163000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:50.902,4007162000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:51.993,4024420000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:51.993,4013181000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:51.993,4016677000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:51.993,4021373000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:51.993,4007397000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:51.993,4006192000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:51.993,4042634000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:51.993,4036539000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:51.993,4043236000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:51.993,3984163000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:51.993,4027889000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:51.993,4076009000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:53.086,4002245000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:53.086,4000173000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:53.086,4033722000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:53.086,4011059000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:53.086,4020060000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:53.086,4035349000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:53.086,4058440000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:53.086,4037902000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:53.086,4057764000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:53.086,4001083000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:53.086,4038167000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:53.086,4042720000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:54.209,4155759000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:54.209,4075349000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:54.209,4075652000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:54.209,4063958000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:54.209,4078743000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:54.209,4015401000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:54.209,4054504000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:54.209,4079673000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:54.209,4174954000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:54.209,4156581000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:54.209,4072522000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:54.209,4094631000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:55.349,4009569000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:55.349,4067078000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:55.349,4012716000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:55.349,4044201000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:55.349,4073836000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:55.349,4024209000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:55.349,4033443000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:55.349,4035196000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:55.349,4072312000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:55.349,4034393000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:55.349,4001454000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:55.349,3820674000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:56.443,3950817000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:56.443,3990584000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:56.443,4048361000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:56.443,3940338000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:56.443,4029122000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:56.443,4041564000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:56.443,4004862000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:56.443,4045391000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:56.443,4145432000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:56.443,4054856000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:56.443,4033052000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:56.443,4002265000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:57.545,4041427000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:57.545,4027051000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:57.545,4007567000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:57.545,4004201000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:57.545,4037380000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:57.545,4014273000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:57.545,4001080000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:57.545,4041799000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:57.545,4099693000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:57.545,4101180000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:57.545,4000405000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:57.545,3894953000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:58.638,4074838000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:58.638,3967579000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:58.638,3953677000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:58.638,3951254000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:58.638,3902798000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:58.638,4076968000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:58.638,4061276000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:58.638,4070678000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:58.638,4147290000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:58.638,4025268000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:58.638,4025433000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:58.638,4018569000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:00:59.784,3847152000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:00:59.784,3661484000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:00:59.784,3687406000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:00:59.784,3658334000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:00:59.784,3753314000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:00:59.784,3722487000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:00:59.784,3857454000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:00:59.784,3752849000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:00:59.784,4044526000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:00:59.784,3763964000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:00:59.784,3735426000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:00:59.784,3758424000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:00.872,4068286000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:00.872,4067095000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:00.872,4029317000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:00.872,4032508000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:00.872,4032405000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:00.872,4062364000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:00.872,4090834000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:00.872,4063773000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:00.872,4158398000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:00.872,4094598000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:00.872,4087235000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:00.872,4041381000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:01.970,4012085000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:01.970,4055840000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:01.970,4014175000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:01.970,4019855000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:01.970,4029340000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:01.970,4055435000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:01.970,4031920000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:01.970,4010591000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:01.970,4062004000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:01.970,4019165000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:01.970,4007102000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:01.970,4015727000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:03.071,4021430000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:03.071,4058337000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:03.071,4037835000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:03.071,4006161000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:03.071,4070410000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:03.071,4000911000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:03.071,4015121000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:03.071,4049089000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:03.071,4004035000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:03.071,4002281000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:03.071,4018607000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:03.071,3895892000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:04.266,4103741000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:04.266,4110560000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:04.266,4116165000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:04.266,4060914000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:04.266,4010330000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:04.266,4064808000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:04.266,4068204000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:04.266,4196330000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:04.266,4093438000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:04.266,4098133000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:04.266,4152432000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:04.266,4156801000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:05.366,4019940000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:05.366,4089948000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:05.366,4048376000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:05.366,4018725000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:05.366,4052910000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:05.366,4018194000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:05.366,4021953000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:05.366,4089845000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:05.366,4008564000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:05.366,4003408000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:05.366,4060263000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:05.366,4026438000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:06.449,4049760000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:06.449,4093389000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:06.449,4063096000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:06.449,4040239000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:06.449,4051139000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
19:01:06.449,4042022000.000000,node_cpu_scaling_frequency_hertz,3,192.168.2.128:9100,node exporter
19:01:06.449,4017010000.000000,node_cpu_scaling_frequency_hertz,4,192.168.2.128:9100,node exporter
19:01:06.449,4136385000.000000,node_cpu_scaling_frequency_hertz,5,192.168.2.128:9100,node exporter
19:01:06.449,4042997000.000000,node_cpu_scaling_frequency_hertz,6,192.168.2.128:9100,node exporter
19:01:06.449,4077875000.000000,node_cpu_scaling_frequency_hertz,7,192.168.2.128:9100,node exporter
19:01:06.449,4035790000.000000,node_cpu_scaling_frequency_hertz,8,192.168.2.128:9100,node exporter
19:01:06.449,4044948000.000000,node_cpu_scaling_frequency_hertz,9,192.168.2.128:9100,node exporter
19:01:07.530,4067711000.000000,node_cpu_scaling_frequency_hertz,0,192.168.2.128:9100,node exporter
19:01:07.530,4065385000.000000,node_cpu_scaling_frequency_hertz,1,192.168.2.128:9100,node exporter
19:01:07.530,4050990000.000000,node_cpu_scaling_frequency_hertz,10,192.168.2.128:9100,node exporter
19:01:07.530,4081160000.000000,node_cpu_scaling_frequency_hertz,11,192.168.2.128:9100,node exporter
19:01:07.530,4148891000.000000,node_cpu_scaling_frequency_hertz,2,192.168.2.128:9100,node exporter
