timestamp,value,__name__,instance,job
19:01:21.910,28717.420707,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:23.002,28717.423930,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:24.097,28717.432854,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:25.210,28717.440964,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:26.330,28717.460219,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:27.423,28717.466623,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:28.502,28717.473009,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:29.592,28717.480749,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:30.730,28717.497566,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:31.814,28717.501328,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:32.916,28717.510485,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:34.026,28717.518541,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:35.168,28717.545360,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:36.259,28717.552036,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:37.352,28717.556897,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:38.442,28717.564018,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:39.579,28717.589688,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:40.662,28717.594974,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:41.744,28717.598709,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:42.828,28717.601520,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:43.969,28717.616566,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:45.067,28717.624016,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:46.175,28717.632539,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:47.259,28717.635855,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:48.407,28717.659782,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:49.500,28717.663990,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:50.584,28717.667505,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:51.667,28717.670556,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:52.787,28717.687288,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:53.869,28717.691018,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:54.953,28717.694722,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:56.059,28717.701556,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:57.196,28717.726324,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:58.275,28717.730641,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:01:59.373,28717.736973,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:00.468,28717.742244,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:01.590,28717.756676,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:02.671,28717.759464,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:03.749,28717.763598,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:04.829,28717.767569,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:05.936,28717.785223,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:07.045,28717.791103,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:08.141,28717.796865,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:09.220,28717.800911,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:10.347,28717.820445,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:11.431,28717.823430,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:12.515,28717.826607,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:13.590,28717.842146,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:14.728,28717.893970,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:15.811,28717.897582,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:16.890,28717.915094,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:17.965,28717.919040,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:19.112,28717.963188,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:20.199,28717.968640,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:21.294,28717.973077,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:22.376,28717.997360,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:23.508,28718.021319,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:24.579,28718.026318,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:25.652,28718.029531,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:26.724,28718.033063,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:27.835,28718.050935,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:28.907,28718.054726,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:29.995,28718.061383,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:31.086,28718.062410,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:32.222,28718.104424,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:33.315,28718.107486,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:34.385,28718.113199,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:35.454,28718.118025,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:36.569,28718.136161,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:37.638,28718.139829,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:38.714,28718.143789,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:39.774,28718.149048,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:40.891,28718.169272,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:41.969,28718.171671,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:43.050,28718.177212,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:44.123,28718.184294,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:45.239,28718.202875,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:46.308,28718.206811,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:47.386,28718.209738,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:48.446,28718.213215,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:49.561,28718.228277,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:50.647,28718.232338,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:51.710,28718.235386,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:52.776,28718.238864,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:53.880,28718.252565,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:54.960,28718.255968,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:56.045,28718.260776,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:57.123,28718.264116,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:58.245,28718.283809,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:02:59.331,28718.287734,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:00.392,28718.291288,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:01.458,28718.294131,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:02.559,28718.307010,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:03.625,28718.310039,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:04.695,28718.313534,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:05.757,28718.316123,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:06.863,28718.335493,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:07.931,28718.340372,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:08.997,28718.343595,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:10.080,28718.348252,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:11.208,28718.368736,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:12.273,28718.371214,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:13.341,28718.374144,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:14.407,28718.378449,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:15.530,28718.393005,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:16.598,28718.397653,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:17.663,28718.401114,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:18.723,28718.403769,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:19.843,28718.417650,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:20.908,28718.422277,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:21.968,28718.424170,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:23.038,28718.426312,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:24.160,28718.466932,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:25.225,28718.468986,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:26.287,28718.472378,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:27.364,28718.474997,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:28.452,28718.488006,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:29.513,28718.490996,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:30.575,28718.494113,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:31.641,28718.497031,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:32.730,28718.509265,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:33.792,28718.511435,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:34.854,28718.514619,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:35.911,28718.517511,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:37.010,28718.525251,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:38.077,28718.533912,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:39.148,28718.537652,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:40.208,28718.540583,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:41.299,28718.550358,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:42.357,28718.552815,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:43.431,28718.556428,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:44.486,28718.559657,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:45.582,28718.571132,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:46.642,28718.574121,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:47.697,28718.576664,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:48.754,28718.578935,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:49.809,28718.581640,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:50.910,28718.604237,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:51.972,28718.607134,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:53.052,28718.612367,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:54.142,28718.615719,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:55.232,28718.633992,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:56.289,28718.636420,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:57.348,28718.639252,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:58.412,28718.641667,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:03:59.525,28718.661361,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:00.580,28718.664332,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:01.636,28718.667095,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:02.693,28718.670000,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:03.778,28718.683369,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:04.846,28718.686791,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:05.907,28718.689349,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:06.958,28718.692779,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:08.076,28718.716556,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:09.150,28718.721761,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:10.209,28718.724732,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:11.264,28718.726814,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:12.352,28718.741895,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:13.410,28718.744109,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:14.474,28718.751652,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:15.538,28718.753862,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:16.636,28718.764188,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:17.694,28718.766992,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
19:04:18.749,28718.768664,node_pressure_cpu_waiting_seconds_total,192.168.2.128:9100,node exporter
