timestamp,value,__name__,instance,job,value_source
19:00:38.742,32942820085.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:39.835,32942820085.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:40.916,32942820085.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:42.060,32942820085.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:43.153,32942820085.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:44.241,33171698771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:45.329,33171698771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:46.487,33171698771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:47.567,33171698771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:48.672,33396956678.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:49.759,33396956678.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:50.902,33396956678.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:51.994,33396956678.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:53.085,33396956678.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:54.215,33633802935.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:55.349,33633802935.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:56.440,33633802935.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:57.533,33633802935.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:58.639,33871882403.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:00:59.784,33871882403.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:00.873,33871882403.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:01.973,33871882403.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:03.072,33871882403.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:04.266,34106677579.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:05.366,34106677579.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:06.445,34106677579.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:07.530,34106677579.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:08.670,34327276562.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:09.758,34327276562.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:10.848,34327276562.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:11.932,34327276562.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:13.086,34327276562.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:14.171,34550174612.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:15.265,34550174612.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:16.360,34550174612.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:17.505,34550174612.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:18.598,34771183751.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:19.681,34771183751.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:20.776,34771183751.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:21.910,34771183751.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:23.003,34771183751.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:24.096,34995752451.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:25.210,34995752451.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:26.332,34995752451.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:27.420,34995752451.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:28.501,35221330426.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:29.593,35221330426.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:30.730,35221330426.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:31.813,35221330426.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:32.916,35221330426.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:34.027,35493263262.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:35.168,35493263262.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:36.255,35493263262.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:37.351,35493263262.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:38.445,35719305469.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:39.580,35719305469.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:40.662,35719305469.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:41.745,35719305469.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:42.827,35719305469.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:43.970,35946531694.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:45.077,35946531694.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:46.175,35946531694.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:47.259,35946531694.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:48.407,35946531694.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:49.501,36169663081.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:50.585,36169663081.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:51.666,36169663081.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:52.787,36169663081.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:53.870,36390189128.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:54.955,36390189128.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:56.066,36390189128.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:57.197,36390189128.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:58.277,36390189128.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:01:59.372,36606988866.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:00.466,36606988866.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:01.591,36606988866.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:02.670,36606988866.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:03.750,36826891745.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:04.828,36826891745.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:05.946,36826891745.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:07.045,36826891745.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:08.138,36826891745.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:09.220,37045465038.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:10.349,37045465038.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:11.432,37045465038.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:12.516,37045465038.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:13.590,37273325356.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:14.728,37273325356.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:15.811,37273325356.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:16.890,37273325356.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:17.965,37273325356.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:19.111,37523898445.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:20.200,37523898445.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:21.286,37523898445.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:22.375,37523898445.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:23.502,37795918684.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:24.588,37795918684.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:25.652,37795918684.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:26.728,37795918684.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:27.834,37795918684.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:28.912,38016748563.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:29.988,38016748563.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:31.081,38016748563.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:32.222,38016748563.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:33.314,38016748563.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:34.385,38236094315.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:35.454,38236094315.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:36.570,38236094315.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:37.638,38236094315.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:38.711,38456438477.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:39.774,38456438477.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:40.895,38456438477.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:41.969,38456438477.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:43.051,38456438477.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:44.124,38679152934.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:45.239,38679152934.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:46.310,38679152934.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:47.379,38679152934.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:48.445,38900973472.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:49.569,38900973472.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:50.638,38900973472.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:51.711,38900973472.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:52.778,38900973472.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:53.881,39128220082.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:54.959,39128220082.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:56.055,39128220082.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:57.123,39128220082.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:58.246,39128220082.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:02:59.327,39351474882.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:00.393,39351474882.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:01.462,39351474882.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:02.559,39351474882.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:03.625,39565734404.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:04.693,39565734404.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:05.755,39565734404.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:06.864,39565734404.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:07.927,39565734404.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:08.997,39782920250.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:10.080,39782920250.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:11.215,39782920250.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:12.272,39782920250.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:13.342,39782920250.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:14.410,39999887834.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:15.527,39999887834.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:16.598,39999887834.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:17.662,39999887834.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:18.724,40212220725.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:19.841,40212220725.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:20.906,40212220725.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:21.969,40212220725.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:23.038,40212220725.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:24.161,40430818615.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:25.225,40430818615.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:26.288,40430818615.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:27.364,40430818615.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:28.452,40643479631.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:29.515,40643479631.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:30.575,40643479631.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:31.640,40643479631.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:32.730,40643479631.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:33.796,40857365863.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:34.853,40857365863.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:35.911,40857365863.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:37.010,40857365863.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:38.077,40857365863.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:39.150,41072460833.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:40.208,41072460833.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:41.301,41072460833.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:42.357,41072460833.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:43.422,41072460833.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:44.486,41286157856.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:45.582,41286157856.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:46.641,41286157856.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:47.698,41286157856.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:48.754,41505325997.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:49.809,41505325997.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:50.911,41505325997.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:51.974,41505325997.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:53.052,41505325997.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:54.148,41723131958.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:55.236,41723131958.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:56.290,41723131958.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:57.346,41723131958.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:58.406,41723131958.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:03:59.527,41948390780.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:00.582,41948390780.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:01.636,41948390780.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:02.693,41948390780.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:03.778,42166376062.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:04.843,42166376062.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:05.902,42166376062.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:06.960,42166376062.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:08.075,42166376062.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:09.142,42386105724.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:10.209,42386105724.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:11.263,42386105724.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:12.352,42386105724.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:13.409,42386105724.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:14.472,42606894771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:15.537,42606894771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:16.642,42606894771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:17.694,42606894771.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
19:04:18.749,42822376824.000000,scaph_host_energy_microjoules,192.168.2.128:8080,scaphandre,powercap_rapl_psys
