timestamp,Value (celsius),name
18:14:49.713,28.000000,NVMe_SSDA Temp 
18:14:50.213,28.000000,NVMe_SSDA Temp 
18:14:50.713,28.000000,NVMe_SSDA Temp 
18:14:51.213,28.000000,NVMe_SSDA Temp 
18:14:51.713,28.000000,NVMe_SSDA Temp 
18:14:52.213,28.000000,NVMe_SSDA Temp 
18:14:52.713,28.000000,NVMe_SSDA Temp 
18:14:53.213,28.000000,NVMe_SSDA Temp 
18:14:53.713,28.000000,NVMe_SSDA Temp 
18:14:54.213,28.000000,NVMe_SSDA Temp 
18:14:54.713,28.000000,NVMe_SSDA Temp 
18:14:55.213,28.000000,NVMe_SSDA Temp 
18:14:55.713,28.000000,NVMe_SSDA Temp 
18:14:56.213,28.000000,NVMe_SSDA Temp 
18:14:56.713,28.000000,NVMe_SSDA Temp 
18:14:57.213,28.000000,NVMe_SSDA Temp 
18:14:57.713,28.000000,NVMe_SSDA Temp 
18:14:58.213,28.000000,NVMe_SSDA Temp 
18:14:58.713,28.000000,NVMe_SSDA Temp 
18:14:45.213,67.000000,NIC Temp
18:14:45.713,67.000000,NIC Temp
18:14:46.213,67.000000,NIC Temp
18:14:46.713,67.000000,NIC Temp
18:14:47.213,67.000000,NIC Temp
18:14:47.713,67.000000,NIC Temp
18:14:48.213,66.000000,NIC Temp
18:14:48.713,66.000000,NIC Temp
18:14:49.213,66.000000,NIC Temp
18:14:49.713,66.000000,NIC Temp
18:14:50.213,66.000000,NIC Temp
18:14:50.713,66.000000,NIC Temp
18:14:51.213,66.000000,NIC Temp
18:14:51.713,66.000000,NIC Temp
18:14:52.213,66.000000,NIC Temp
18:14:52.713,66.000000,NIC Temp
18:14:53.213,66.000000,NIC Temp
18:14:53.713,66.000000,NIC Temp
18:14:54.213,66.000000,NIC Temp
18:14:54.713,66.000000,NIC Temp
18:14:55.213,66.000000,NIC Temp
18:14:55.713,66.000000,NIC Temp
18:14:56.213,66.000000,NIC Temp
18:14:56.713,66.000000,NIC Temp
18:14:57.213,66.000000,NIC Temp
18:14:57.713,66.000000,NIC Temp
18:14:58.213,66.000000,NIC Temp
18:14:58.713,66.000000,NIC Temp
18:14:45.213,29.000000,CPU_VRM0 Temp
18:14:45.713,29.000000,CPU_VRM0 Temp
18:14:46.213,29.000000,CPU_VRM0 Temp
18:14:46.713,29.000000,CPU_VRM0 Temp
18:14:47.213,29.000000,CPU_VRM0 Temp
18:14:47.713,29.000000,CPU_VRM0 Temp
18:14:48.213,29.000000,CPU_VRM0 Temp
18:14:48.713,29.000000,CPU_VRM0 Temp
18:14:49.213,29.000000,CPU_VRM0 Temp
18:14:49.713,29.000000,CPU_VRM0 Temp
18:14:50.213,29.000000,CPU_VRM0 Temp
18:14:50.713,29.000000,CPU_VRM0 Temp
18:14:51.213,29.000000,CPU_VRM0 Temp
18:14:51.713,29.000000,CPU_VRM0 Temp
18:14:52.213,29.000000,CPU_VRM0 Temp
18:14:52.713,29.000000,CPU_VRM0 Temp
18:14:53.213,29.000000,CPU_VRM0 Temp
18:14:53.713,29.000000,CPU_VRM0 Temp
18:14:54.213,29.000000,CPU_VRM0 Temp
18:14:54.713,29.000000,CPU_VRM0 Temp
18:14:55.213,29.000000,CPU_VRM0 Temp
18:14:55.713,29.000000,CPU_VRM0 Temp
18:14:56.213,29.000000,CPU_VRM0 Temp
18:14:56.713,29.000000,CPU_VRM0 Temp
18:14:57.213,29.000000,CPU_VRM0 Temp
18:14:57.713,29.000000,CPU_VRM0 Temp
18:14:58.213,29.000000,CPU_VRM0 Temp
18:14:58.713,29.000000,CPU_VRM0 Temp
18:14:45.213,48.000000,CPU Temp
18:14:45.713,48.000000,CPU Temp
18:14:46.213,48.000000,CPU Temp
18:14:46.713,48.000000,CPU Temp
18:14:47.213,48.000000,CPU Temp
18:14:47.713,48.000000,CPU Temp
18:14:48.213,48.000000,CPU Temp
18:14:48.713,48.000000,CPU Temp
18:14:49.213,48.000000,CPU Temp
18:14:49.713,48.000000,CPU Temp
18:14:50.213,48.000000,CPU Temp
18:14:50.713,48.000000,CPU Temp
18:14:51.213,48.000000,CPU Temp
18:14:51.713,48.000000,CPU Temp
18:14:52.213,48.000000,CPU Temp
18:14:52.713,48.000000,CPU Temp
18:14:53.213,48.000000,CPU Temp
18:14:53.713,48.000000,CPU Temp
18:14:54.213,48.000000,CPU Temp
18:14:54.713,48.000000,CPU Temp
18:14:55.213,48.000000,CPU Temp
18:14:55.713,48.000000,CPU Temp
18:14:56.213,48.000000,CPU Temp
18:14:56.713,48.000000,CPU Temp
18:14:57.213,48.000000,CPU Temp
18:14:57.713,48.000000,CPU Temp
18:14:58.213,48.000000,CPU Temp
18:14:58.713,48.000000,CPU Temp
18:14:45.213,45.000000,CPU_VRM1 Temp
18:14:45.713,45.000000,CPU_VRM1 Temp
18:14:46.213,45.000000,CPU_VRM1 Temp
18:14:46.713,45.000000,CPU_VRM1 Temp
18:14:47.213,45.000000,CPU_VRM1 Temp
18:14:47.713,45.000000,CPU_VRM1 Temp
18:14:48.213,46.000000,CPU_VRM1 Temp
18:14:48.713,46.000000,CPU_VRM1 Temp
18:14:49.213,46.000000,CPU_VRM1 Temp
18:14:49.713,46.000000,CPU_VRM1 Temp
18:14:50.213,46.000000,CPU_VRM1 Temp
18:14:50.713,46.000000,CPU_VRM1 Temp
18:14:51.213,46.000000,CPU_VRM1 Temp
18:14:51.713,46.000000,CPU_VRM1 Temp
18:14:52.213,46.000000,CPU_VRM1 Temp
18:14:52.713,46.000000,CPU_VRM1 Temp
18:14:53.213,46.000000,CPU_VRM1 Temp
18:14:53.713,46.000000,CPU_VRM1 Temp
18:14:54.213,46.000000,CPU_VRM1 Temp
18:14:54.713,46.000000,CPU_VRM1 Temp
18:14:55.213,46.000000,CPU_VRM1 Temp
18:14:55.713,46.000000,CPU_VRM1 Temp
18:14:56.213,46.000000,CPU_VRM1 Temp
18:14:56.713,46.000000,CPU_VRM1 Temp
18:14:57.213,46.000000,CPU_VRM1 Temp
18:14:57.713,46.000000,CPU_VRM1 Temp
18:14:58.213,46.000000,CPU_VRM1 Temp
18:14:58.713,46.000000,CPU_VRM1 Temp
18:14:45.213,32.000000,SOC_VRM Temp
18:14:45.713,32.000000,SOC_VRM Temp
18:14:46.213,32.000000,SOC_VRM Temp
18:14:46.713,32.000000,SOC_VRM Temp
18:14:47.213,32.000000,SOC_VRM Temp
18:14:47.713,32.000000,SOC_VRM Temp
18:14:48.213,32.000000,SOC_VRM Temp
18:14:48.713,32.000000,SOC_VRM Temp
18:14:49.213,32.000000,SOC_VRM Temp
18:14:49.713,32.000000,SOC_VRM Temp
18:14:50.213,32.000000,SOC_VRM Temp
18:14:50.713,32.000000,SOC_VRM Temp
18:14:51.213,32.000000,SOC_VRM Temp
18:14:51.713,32.000000,SOC_VRM Temp
18:14:52.213,32.000000,SOC_VRM Temp
18:14:52.713,32.000000,SOC_VRM Temp
18:14:53.213,32.000000,SOC_VRM Temp
18:14:53.713,32.000000,SOC_VRM Temp
18:14:54.213,32.000000,SOC_VRM Temp
18:14:54.713,32.000000,SOC_VRM Temp
18:14:55.213,32.000000,SOC_VRM Temp
18:14:55.713,32.000000,SOC_VRM Temp
18:14:56.213,32.000000,SOC_VRM Temp
18:14:56.713,32.000000,SOC_VRM Temp
18:14:57.213,32.000000,SOC_VRM Temp
18:14:57.713,32.000000,SOC_VRM Temp
18:14:58.213,32.000000,SOC_VRM Temp
18:14:58.713,32.000000,SOC_VRM Temp
18:14:45.213,45.000000,VDDIO_VRM Temp
18:14:45.713,45.000000,VDDIO_VRM Temp
18:14:46.213,45.000000,VDDIO_VRM Temp
18:14:46.713,45.000000,VDDIO_VRM Temp
18:14:47.213,45.000000,VDDIO_VRM Temp
18:14:47.713,45.000000,VDDIO_VRM Temp
18:14:48.213,45.000000,VDDIO_VRM Temp
18:14:48.713,45.000000,VDDIO_VRM Temp
18:14:49.213,45.000000,VDDIO_VRM Temp
18:14:49.713,45.000000,VDDIO_VRM Temp
18:14:50.213,45.000000,VDDIO_VRM Temp
18:14:50.713,45.000000,VDDIO_VRM Temp
18:14:51.213,45.000000,VDDIO_VRM Temp
18:14:51.713,45.000000,VDDIO_VRM Temp
18:14:52.213,45.000000,VDDIO_VRM Temp
18:14:52.713,45.000000,VDDIO_VRM Temp
18:14:53.213,45.000000,VDDIO_VRM Temp
18:14:53.713,45.000000,VDDIO_VRM Temp
18:14:54.213,45.000000,VDDIO_VRM Temp
18:14:54.713,45.000000,VDDIO_VRM Temp
18:14:55.213,45.000000,VDDIO_VRM Temp
18:14:55.713,45.000000,VDDIO_VRM Temp
18:14:56.213,45.000000,VDDIO_VRM Temp
18:14:56.713,45.000000,VDDIO_VRM Temp
18:14:57.213,45.000000,VDDIO_VRM Temp
18:14:57.713,45.000000,VDDIO_VRM Temp
18:14:58.213,45.000000,VDDIO_VRM Temp
18:14:58.713,45.000000,VDDIO_VRM Temp
18:14:45.213,28.000000,DIMMA~C Temp
18:14:45.713,28.000000,DIMMA~C Temp
18:14:46.213,28.000000,DIMMA~C Temp
18:14:46.713,28.000000,DIMMA~C Temp
18:14:47.213,28.000000,DIMMA~C Temp
18:14:47.713,28.000000,DIMMA~C Temp
18:14:48.213,28.000000,DIMMA~C Temp
18:14:48.713,28.000000,DIMMA~C Temp
18:14:49.213,28.000000,DIMMA~C Temp
18:14:49.713,28.000000,DIMMA~C Temp
18:14:50.213,28.000000,DIMMA~C Temp
18:14:50.713,28.000000,DIMMA~C Temp
18:14:51.213,28.000000,DIMMA~C Temp
18:14:51.713,28.000000,DIMMA~C Temp
18:14:52.213,28.000000,DIMMA~C Temp
18:14:52.713,28.000000,DIMMA~C Temp
18:14:53.213,28.000000,DIMMA~C Temp
18:14:53.713,28.000000,DIMMA~C Temp
18:14:54.213,28.000000,DIMMA~C Temp
18:14:54.713,28.000000,DIMMA~C Temp
18:14:55.213,28.000000,DIMMA~C Temp
18:14:55.713,28.000000,DIMMA~C Temp
18:14:56.213,28.000000,DIMMA~C Temp
18:14:56.713,28.000000,DIMMA~C Temp
18:14:57.213,28.000000,DIMMA~C Temp
18:14:57.713,28.000000,DIMMA~C Temp
18:14:58.213,28.000000,DIMMA~C Temp
18:14:58.713,28.000000,DIMMA~C Temp
18:14:45.213,31.000000,DIMMD~F Temp
18:14:45.713,31.000000,DIMMD~F Temp
18:14:46.213,31.000000,DIMMD~F Temp
18:14:46.713,31.000000,DIMMD~F Temp
18:14:47.213,31.000000,DIMMD~F Temp
18:14:47.713,31.000000,DIMMD~F Temp
18:14:48.213,31.000000,DIMMD~F Temp
18:14:48.713,31.000000,DIMMD~F Temp
18:14:49.213,31.000000,DIMMD~F Temp
18:14:49.713,31.000000,DIMMD~F Temp
18:14:50.213,31.000000,DIMMD~F Temp
18:14:50.713,31.000000,DIMMD~F Temp
18:14:51.213,31.000000,DIMMD~F Temp
18:14:51.713,31.000000,DIMMD~F Temp
18:14:52.213,31.000000,DIMMD~F Temp
18:14:52.713,31.000000,DIMMD~F Temp
18:14:53.213,31.000000,DIMMD~F Temp
18:14:53.713,31.000000,DIMMD~F Temp
18:14:54.213,31.000000,DIMMD~F Temp
18:14:54.713,31.000000,DIMMD~F Temp
18:14:55.213,31.000000,DIMMD~F Temp
18:14:55.713,31.000000,DIMMD~F Temp
18:14:56.213,31.000000,DIMMD~F Temp
18:14:56.713,31.000000,DIMMD~F Temp
18:14:57.213,31.000000,DIMMD~F Temp
18:14:57.713,31.000000,DIMMD~F Temp
18:14:58.213,31.000000,DIMMD~F Temp
18:14:58.713,31.000000,DIMMD~F Temp
18:14:45.213,26.000000,Inlet Temp
18:14:45.713,26.000000,Inlet Temp
18:14:46.213,26.000000,Inlet Temp
18:14:46.713,26.000000,Inlet Temp
18:14:47.213,26.000000,Inlet Temp
18:14:47.713,26.000000,Inlet Temp
18:14:48.213,26.000000,Inlet Temp
18:14:48.713,26.000000,Inlet Temp
18:14:49.213,26.000000,Inlet Temp
18:14:49.713,26.000000,Inlet Temp
18:14:50.213,26.000000,Inlet Temp
18:14:50.713,26.000000,Inlet Temp
18:14:51.213,26.000000,Inlet Temp
18:14:51.713,26.000000,Inlet Temp
18:14:52.213,26.000000,Inlet Temp
18:14:52.713,26.000000,Inlet Temp
18:14:53.213,26.000000,Inlet Temp
18:14:53.713,26.000000,Inlet Temp
18:14:54.213,26.000000,Inlet Temp
18:14:54.713,26.000000,Inlet Temp
18:14:55.213,26.000000,Inlet Temp
18:14:55.713,26.000000,Inlet Temp
18:14:56.213,26.000000,Inlet Temp
18:14:56.713,26.000000,Inlet Temp
18:14:57.213,26.000000,Inlet Temp
18:14:57.713,26.000000,Inlet Temp
18:14:58.213,26.000000,Inlet Temp
18:14:58.713,26.000000,Inlet Temp
18:14:48.160,22.000000,System Temp
18:14:48.660,22.000000,System Temp
18:14:49.160,22.000000,System Temp
18:14:49.660,22.000000,System Temp
18:14:50.160,22.000000,System Temp
18:14:50.660,22.000000,System Temp
18:14:51.160,22.000000,System Temp
18:14:51.660,22.000000,System Temp
18:14:52.160,22.000000,System Temp
18:14:52.660,22.000000,System Temp
18:14:53.160,22.000000,System Temp
18:14:53.660,22.000000,System Temp
18:14:54.160,22.000000,System Temp
18:14:54.660,22.000000,System Temp
18:14:55.160,22.000000,System Temp
18:14:55.660,22.000000,System Temp
18:14:56.160,22.000000,System Temp
18:14:56.660,22.000000,System Temp
18:14:57.160,22.000000,System Temp
18:14:57.660,22.000000,System Temp
18:14:58.160,22.000000,System Temp
18:14:58.660,22.000000,System Temp
18:14:59.160,22.000000,System Temp
18:14:59.660,22.000000,System Temp
18:15:00.160,22.000000,System Temp
18:15:00.660,22.000000,System Temp
18:14:48.160,39.000000,Peripheral Temp
18:14:48.660,39.000000,Peripheral Temp
18:14:49.160,39.000000,Peripheral Temp
18:14:49.660,39.000000,Peripheral Temp
18:14:50.160,39.000000,Peripheral Temp
18:14:50.660,39.000000,Peripheral Temp
18:14:51.160,39.000000,Peripheral Temp
18:14:51.660,39.000000,Peripheral Temp
18:14:52.160,39.000000,Peripheral Temp
18:14:52.660,39.000000,Peripheral Temp
18:14:53.160,39.000000,Peripheral Temp
18:14:53.660,39.000000,Peripheral Temp
18:14:54.160,39.000000,Peripheral Temp
18:14:54.660,39.000000,Peripheral Temp
18:14:55.160,39.000000,Peripheral Temp
18:14:55.660,39.000000,Peripheral Temp
18:14:56.160,39.000000,Peripheral Temp
18:14:56.660,39.000000,Peripheral Temp
18:14:57.160,39.000000,Peripheral Temp
18:14:57.660,39.000000,Peripheral Temp
18:14:58.160,39.000000,Peripheral Temp
18:14:58.660,39.000000,Peripheral Temp
18:14:59.160,39.000000,Peripheral Temp
18:14:59.660,39.000000,Peripheral Temp
18:15:00.160,39.000000,Peripheral Temp
18:15:00.660,39.000000,Peripheral Temp
18:14:48.160,49.000000,AOC_NIC2 Temp
18:14:48.660,49.000000,AOC_NIC2 Temp
18:14:49.160,49.000000,AOC_NIC2 Temp
18:14:49.660,49.000000,AOC_NIC2 Temp
18:14:50.160,49.000000,AOC_NIC2 Temp
18:14:50.660,49.000000,AOC_NIC2 Temp
18:14:51.160,49.000000,AOC_NIC2 Temp
18:14:51.660,49.000000,AOC_NIC2 Temp
18:14:52.160,49.000000,AOC_NIC2 Temp
18:14:52.660,49.000000,AOC_NIC2 Temp
18:14:53.160,49.000000,AOC_NIC2 Temp
18:14:53.660,49.000000,AOC_NIC2 Temp
18:14:54.160,49.000000,AOC_NIC2 Temp
18:14:54.660,49.000000,AOC_NIC2 Temp
18:14:55.160,49.000000,AOC_NIC2 Temp
18:14:55.660,49.000000,AOC_NIC2 Temp
18:14:56.160,49.000000,AOC_NIC2 Temp
18:14:56.660,49.000000,AOC_NIC2 Temp
18:14:57.160,49.000000,AOC_NIC2 Temp
18:14:57.660,49.000000,AOC_NIC2 Temp
18:14:58.160,49.000000,AOC_NIC2 Temp
18:14:58.660,49.000000,AOC_NIC2 Temp
18:14:59.160,49.000000,AOC_NIC2 Temp
18:14:59.660,49.000000,AOC_NIC2 Temp
18:15:00.160,49.000000,AOC_NIC2 Temp
18:15:00.660,49.000000,AOC_NIC2 Temp
18:14:48.160,28.000000,NVMe_SSDA Temp 
18:14:48.660,28.000000,NVMe_SSDA Temp 
18:14:49.160,28.000000,NVMe_SSDA Temp 
18:14:49.660,28.000000,NVMe_SSDA Temp 
18:14:50.160,28.000000,NVMe_SSDA Temp 
18:14:50.660,28.000000,NVMe_SSDA Temp 
18:14:51.160,28.000000,NVMe_SSDA Temp 
18:14:51.660,28.000000,NVMe_SSDA Temp 
18:14:52.160,28.000000,NVMe_SSDA Temp 
18:14:52.660,28.000000,NVMe_SSDA Temp 
18:14:53.160,28.000000,NVMe_SSDA Temp 
18:14:53.660,28.000000,NVMe_SSDA Temp 
18:14:54.160,28.000000,NVMe_SSDA Temp 
18:14:54.660,28.000000,NVMe_SSDA Temp 
18:14:55.160,28.000000,NVMe_SSDA Temp 
18:14:55.660,28.000000,NVMe_SSDA Temp 
18:14:56.160,28.000000,NVMe_SSDA Temp 
18:14:56.660,28.000000,NVMe_SSDA Temp 
18:14:57.160,28.000000,NVMe_SSDA Temp 
18:14:57.660,28.000000,NVMe_SSDA Temp 
18:14:58.160,28.000000,NVMe_SSDA Temp 
18:14:58.660,28.000000,NVMe_SSDA Temp 
18:14:59.160,28.000000,NVMe_SSDA Temp 
18:14:59.660,28.000000,NVMe_SSDA Temp 
18:15:00.160,28.000000,NVMe_SSDA Temp 
18:15:00.660,28.000000,NVMe_SSDA Temp 
18:14:48.160,66.000000,NIC Temp
18:14:48.660,66.000000,NIC Temp
18:14:49.160,66.000000,NIC Temp
18:14:49.660,66.000000,NIC Temp
18:14:50.160,66.000000,NIC Temp
18:14:50.660,66.000000,NIC Temp
18:14:51.160,66.000000,NIC Temp
18:14:51.660,66.000000,NIC Temp
18:14:52.160,66.000000,NIC Temp
18:14:52.660,66.000000,NIC Temp
18:14:53.160,66.000000,NIC Temp
18:14:53.660,66.000000,NIC Temp
18:14:54.160,66.000000,NIC Temp
18:14:54.660,66.000000,NIC Temp
18:14:55.160,66.000000,NIC Temp
18:14:55.660,66.000000,NIC Temp
18:14:56.160,66.000000,NIC Temp
18:14:56.660,66.000000,NIC Temp
18:14:57.160,66.000000,NIC Temp
18:14:57.660,66.000000,NIC Temp
18:14:58.160,66.000000,NIC Temp
18:14:58.660,66.000000,NIC Temp
18:14:59.160,66.000000,NIC Temp
18:14:59.660,66.000000,NIC Temp
18:15:00.160,66.000000,NIC Temp
18:15:00.660,66.000000,NIC Temp
18:14:48.160,29.000000,CPU_VRM0 Temp
18:14:48.660,29.000000,CPU_VRM0 Temp
18:14:49.160,29.000000,CPU_VRM0 Temp
18:14:49.660,29.000000,CPU_VRM0 Temp
18:14:50.160,29.000000,CPU_VRM0 Temp
18:14:50.660,29.000000,CPU_VRM0 Temp
18:14:51.160,29.000000,CPU_VRM0 Temp
18:14:51.660,29.000000,CPU_VRM0 Temp
18:14:52.160,29.000000,CPU_VRM0 Temp
18:14:52.660,29.000000,CPU_VRM0 Temp
18:14:53.160,29.000000,CPU_VRM0 Temp
18:14:53.660,29.000000,CPU_VRM0 Temp
18:14:54.160,29.000000,CPU_VRM0 Temp
18:14:54.660,29.000000,CPU_VRM0 Temp
18:14:55.160,29.000000,CPU_VRM0 Temp
18:14:55.660,29.000000,CPU_VRM0 Temp
18:14:56.160,29.000000,CPU_VRM0 Temp
18:14:56.660,29.000000,CPU_VRM0 Temp
18:14:57.160,29.000000,CPU_VRM0 Temp
18:14:57.660,29.000000,CPU_VRM0 Temp
18:14:58.160,29.000000,CPU_VRM0 Temp
18:14:58.660,29.000000,CPU_VRM0 Temp
18:14:59.160,29.000000,CPU_VRM0 Temp
18:14:59.660,29.000000,CPU_VRM0 Temp
18:15:00.160,29.000000,CPU_VRM0 Temp
18:15:00.660,29.000000,CPU_VRM0 Temp
18:14:48.160,48.000000,CPU Temp
18:14:48.660,48.000000,CPU Temp
18:14:49.160,48.000000,CPU Temp
18:14:49.660,48.000000,CPU Temp
18:14:50.160,48.000000,CPU Temp
18:14:50.660,48.000000,CPU Temp
18:14:51.160,48.000000,CPU Temp
18:14:51.660,48.000000,CPU Temp
18:14:52.160,48.000000,CPU Temp
18:14:52.660,48.000000,CPU Temp
18:14:53.160,48.000000,CPU Temp
18:14:53.660,48.000000,CPU Temp
18:14:54.160,48.000000,CPU Temp
18:14:54.660,48.000000,CPU Temp
18:14:55.160,48.000000,CPU Temp
18:14:55.660,48.000000,CPU Temp
18:14:56.160,48.000000,CPU Temp
18:14:56.660,48.000000,CPU Temp
18:14:57.160,48.000000,CPU Temp
18:14:57.660,48.000000,CPU Temp
18:14:58.160,48.000000,CPU Temp
18:14:58.660,48.000000,CPU Temp
18:14:59.160,48.000000,CPU Temp
18:14:59.660,48.000000,CPU Temp
18:15:00.160,48.000000,CPU Temp
18:15:00.660,48.000000,CPU Temp
18:14:48.160,46.000000,CPU_VRM1 Temp
18:14:48.660,46.000000,CPU_VRM1 Temp
18:14:49.160,46.000000,CPU_VRM1 Temp
18:14:49.660,46.000000,CPU_VRM1 Temp
18:14:50.160,46.000000,CPU_VRM1 Temp
18:14:50.660,46.000000,CPU_VRM1 Temp
18:14:51.160,46.000000,CPU_VRM1 Temp
18:14:51.660,46.000000,CPU_VRM1 Temp
18:14:52.160,46.000000,CPU_VRM1 Temp
18:14:52.660,46.000000,CPU_VRM1 Temp
18:14:53.160,46.000000,CPU_VRM1 Temp
18:14:53.660,46.000000,CPU_VRM1 Temp
18:14:54.160,46.000000,CPU_VRM1 Temp
18:14:54.660,46.000000,CPU_VRM1 Temp
18:14:55.160,46.000000,CPU_VRM1 Temp
18:14:55.660,46.000000,CPU_VRM1 Temp
18:14:56.160,46.000000,CPU_VRM1 Temp
18:14:56.660,46.000000,CPU_VRM1 Temp
18:14:57.160,46.000000,CPU_VRM1 Temp
18:14:57.660,46.000000,CPU_VRM1 Temp
18:14:58.160,46.000000,CPU_VRM1 Temp
18:14:58.660,46.000000,CPU_VRM1 Temp
18:14:59.160,46.000000,CPU_VRM1 Temp
18:14:59.660,46.000000,CPU_VRM1 Temp
18:15:00.160,46.000000,CPU_VRM1 Temp
18:15:00.660,46.000000,CPU_VRM1 Temp
18:14:48.160,32.000000,SOC_VRM Temp
18:14:48.660,32.000000,SOC_VRM Temp
18:14:49.160,32.000000,SOC_VRM Temp
18:14:49.660,32.000000,SOC_VRM Temp
18:14:50.160,32.000000,SOC_VRM Temp
18:14:50.660,32.000000,SOC_VRM Temp
18:14:51.160,32.000000,SOC_VRM Temp
18:14:51.660,32.000000,SOC_VRM Temp
18:14:52.160,32.000000,SOC_VRM Temp
18:14:52.660,32.000000,SOC_VRM Temp
18:14:53.160,32.000000,SOC_VRM Temp
18:14:53.660,32.000000,SOC_VRM Temp
18:14:54.160,32.000000,SOC_VRM Temp
18:14:54.660,32.000000,SOC_VRM Temp
18:14:55.160,32.000000,SOC_VRM Temp
18:14:55.660,32.000000,SOC_VRM Temp
18:14:56.160,32.000000,SOC_VRM Temp
18:14:56.660,32.000000,SOC_VRM Temp
18:14:57.160,32.000000,SOC_VRM Temp
18:14:57.660,32.000000,SOC_VRM Temp
18:14:58.160,32.000000,SOC_VRM Temp
18:14:58.660,32.000000,SOC_VRM Temp
18:14:59.160,32.000000,SOC_VRM Temp
18:14:59.660,32.000000,SOC_VRM Temp
18:15:00.160,32.000000,SOC_VRM Temp
18:15:00.660,32.000000,SOC_VRM Temp
18:14:48.160,45.000000,VDDIO_VRM Temp
18:14:48.660,45.000000,VDDIO_VRM Temp
18:14:49.160,45.000000,VDDIO_VRM Temp
18:14:49.660,45.000000,VDDIO_VRM Temp
18:14:50.160,45.000000,VDDIO_VRM Temp
18:14:50.660,45.000000,VDDIO_VRM Temp
18:14:51.160,45.000000,VDDIO_VRM Temp
18:14:51.660,45.000000,VDDIO_VRM Temp
18:14:52.160,45.000000,VDDIO_VRM Temp
18:14:52.660,45.000000,VDDIO_VRM Temp
18:14:53.160,45.000000,VDDIO_VRM Temp
18:14:53.660,45.000000,VDDIO_VRM Temp
18:14:54.160,45.000000,VDDIO_VRM Temp
18:14:54.660,45.000000,VDDIO_VRM Temp
18:14:55.160,45.000000,VDDIO_VRM Temp
18:14:55.660,45.000000,VDDIO_VRM Temp
18:14:56.160,45.000000,VDDIO_VRM Temp
18:14:56.660,45.000000,VDDIO_VRM Temp
18:14:57.160,45.000000,VDDIO_VRM Temp
18:14:57.660,45.000000,VDDIO_VRM Temp
18:14:58.160,45.000000,VDDIO_VRM Temp
18:14:58.660,45.000000,VDDIO_VRM Temp
18:14:59.160,45.000000,VDDIO_VRM Temp
18:14:59.660,45.000000,VDDIO_VRM Temp
18:15:00.160,45.000000,VDDIO_VRM Temp
18:15:00.660,45.000000,VDDIO_VRM Temp
18:14:48.160,28.000000,DIMMA~C Temp
18:14:48.660,28.000000,DIMMA~C Temp
18:14:49.160,28.000000,DIMMA~C Temp
18:14:49.660,28.000000,DIMMA~C Temp
18:14:50.160,28.000000,DIMMA~C Temp
18:14:50.660,28.000000,DIMMA~C Temp
18:14:51.160,28.000000,DIMMA~C Temp
18:14:51.660,28.000000,DIMMA~C Temp
18:14:52.160,28.000000,DIMMA~C Temp
18:14:52.660,28.000000,DIMMA~C Temp
18:14:53.160,28.000000,DIMMA~C Temp
18:14:53.660,28.000000,DIMMA~C Temp
18:14:54.160,28.000000,DIMMA~C Temp
18:14:54.660,28.000000,DIMMA~C Temp
18:14:55.160,28.000000,DIMMA~C Temp
18:14:55.660,28.000000,DIMMA~C Temp
18:14:56.160,28.000000,DIMMA~C Temp
18:14:56.660,28.000000,DIMMA~C Temp
18:14:57.160,28.000000,DIMMA~C Temp
18:14:57.660,28.000000,DIMMA~C Temp
18:14:58.160,28.000000,DIMMA~C Temp
18:14:58.660,28.000000,DIMMA~C Temp
18:14:59.160,28.000000,DIMMA~C Temp
18:14:59.660,28.000000,DIMMA~C Temp
18:15:00.160,28.000000,DIMMA~C Temp
18:15:00.660,28.000000,DIMMA~C Temp
18:14:48.160,31.000000,DIMMD~F Temp
18:14:48.660,31.000000,DIMMD~F Temp
18:14:49.160,31.000000,DIMMD~F Temp
18:14:49.660,31.000000,DIMMD~F Temp
18:14:50.160,31.000000,DIMMD~F Temp
18:14:50.660,31.000000,DIMMD~F Temp
18:14:51.160,31.000000,DIMMD~F Temp
18:14:51.660,31.000000,DIMMD~F Temp
18:14:52.160,31.000000,DIMMD~F Temp
18:14:52.660,31.000000,DIMMD~F Temp
18:14:53.160,31.000000,DIMMD~F Temp
18:14:53.660,31.000000,DIMMD~F Temp
18:14:54.160,31.000000,DIMMD~F Temp
18:14:54.660,31.000000,DIMMD~F Temp
18:14:55.160,31.000000,DIMMD~F Temp
18:14:55.660,31.000000,DIMMD~F Temp
18:14:56.160,31.000000,DIMMD~F Temp
18:14:56.660,31.000000,DIMMD~F Temp
18:14:57.160,31.000000,DIMMD~F Temp
18:14:57.660,31.000000,DIMMD~F Temp
18:14:58.160,31.000000,DIMMD~F Temp
18:14:58.660,31.000000,DIMMD~F Temp
18:14:59.160,31.000000,DIMMD~F Temp
18:14:59.660,31.000000,DIMMD~F Temp
18:15:00.160,31.000000,DIMMD~F Temp
18:15:00.660,31.000000,DIMMD~F Temp
18:14:48.160,26.000000,Inlet Temp
18:14:48.660,26.000000,Inlet Temp
18:14:49.160,26.000000,Inlet Temp
18:14:49.660,26.000000,Inlet Temp
18:14:50.160,26.000000,Inlet Temp
18:14:50.660,26.000000,Inlet Temp
18:14:51.160,26.000000,Inlet Temp
18:14:51.660,26.000000,Inlet Temp
18:14:52.160,26.000000,Inlet Temp
